Name,Roaster,Price,Quantity,Roast_Level,Tasting_Notes,Origin,Process,Desc,URL,Image_URL,Category
ONCE Upon a FARM Mylemoney Single Origin Coffee,Pandurange Chikmagalur,1500.0,1kg,,"Toasted Nuts, Cinnamon (Expect a bright cup with fair and delicate mouthfeel",Chikmagalur,,"Once upon a Farm Mylemoney Estate Single Origin Coffee ORIGIN: MYLEMONEY, CHIKMAGALUR ALTITUDE: 1220 M Above MSL Tasting Notes: Toasted Nuts, Cinnamon (Expect a bright cup with fair and delicate mouthfeel, along with hints of toasted nuts & cinnamon.) contains 100% coffee 0% Chicory Panduranga Plantation, nestled in the scenic beauty of Mylemoney, the magnanimous location within the Mullayanagiri mountain range, boasts lush green forests and serves as a habitat for rich wildlife. It’s history dates back to the early 19th century when the legendary British planter, Thomas Cannon, discovered this ideal location to grow Coffee. Cannon’s vision led to the establishment of one of the finest coffee estates in the region. By the 1860s, the reputation of Mylemoney’s coffee, branded as Cannon’s Coffee, had spread even to the London market, attesting to its exceptional quality. This was the first place where coffee was cultivated commercially in India. Also Mylemoney is renowned for growing one of the earliest varieties of Arabica coffee, known as the Kent, celebrated for it’s exquisite cupping quality and the magical flavors it imparts. Panduranga plantations takes pride in being part of this timeless heritage, cherishing its legacy and contributing to the continued excellence of the region’s coffee industry",https://www.pandurangacoffee.com/products/once-upon-a-farm-mylemoney-coffee,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_19e6bd9f-9ce6-4f9c-8693-5d1ba3a7912c.jpg?v=1779533521,Coffee
NEW LAUNCH - WHISKEY BARREL AGED COFFEE,Pandurange Chikmagalur,800.0,250g,,,Chikmagalur,marries the,We are proud to showcase this new whiskey barrel aged coffee. Whiskey barrel aged coffee is a unique coffee experience that we treated by ageing chikmagalur coffee beans in freshly empties whiskey barrel at the optimal time.  The labour intensive ageing process marries the flavor of whiskey and coffee.  Each barrel produces a unique batch of coffee with bourbon aroma and sweek oak tones.  Whiskey and coffee are a classic combination.  Barrel ageing the coffee is the best process to combine these two great flavours,https://www.pandurangacoffee.com/products/whiskey-barrel-aged-coffee,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_4bef7999-39a5-4033-89d6-02ef88330202.png?v=1780473004,Coffee
NEW LAUNCH - WHISKEY BARREL AGED COFFEE,Pandurange Chikmagalur,800.0,250g,,,Chikmagalur,marries the,We are proud to showcase this new whiskey barrel aged coffee. Whiskey barrel aged coffee is a unique coffee experience that we treated by ageing chikmagalur coffee beans in freshly empties whiskey barrel at the optimal time.  The labour intensive ageing process marries the flavor of whiskey and coffee.  Each barrel produces a unique batch of coffee with bourbon aroma and sweek oak tones.  Whiskey and coffee are a classic combination.  Barrel ageing the coffee is the best process to combine these two great flavours,https://www.pandurangacoffee.com/products/whiskey-barrel-aged-coffee,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_4bef7999-39a5-4033-89d6-02ef88330202.png?v=1780473004,Coffee
NEW LAUNCH-PINEAPPLE FERMENTED COFFEE,Pandurange Chikmagalur,750.0,250g,,Selectively sourced Arabica beans are fermented with pineapple pulp for 4 to 5 days,,,"Selectively sourced Arabica beans are fermented with pineapple pulp for 4 to 5 days.  This fermentation process enhances the coffee sweetness, body, and acidity with imparting a distinctive fruity note.",https://www.pandurangacoffee.com/products/pineapple-fermented-coffee-250g,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_a732d337-eb07-468b-a12f-db26348873d9.png?v=1780473679,Coffee
NEW LAUNCH-PINEAPPLE FERMENTED COFFEE,Pandurange Chikmagalur,750.0,250g,,Selectively sourced Arabica beans are fermented with pineapple pulp for 4 to 5 days,,,"Selectively sourced Arabica beans are fermented with pineapple pulp for 4 to 5 days.  This fermentation process enhances the coffee sweetness, body, and acidity with imparting a distinctive fruity note.",https://www.pandurangacoffee.com/products/pineapple-fermented-coffee-250g,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_a732d337-eb07-468b-a12f-db26348873d9.png?v=1780473679,Coffee
NEW LAUNCH RUM BARREL AGED COFFEE (FOR BLACK COFFEE),Pandurange Chikmagalur,800.0,250g,,,Chikmagalur,Barrel Aged,"Rum Barrel Aged Coffee coffee, wine, whiskey and rum are he finer things in life, At Panduranga coffee we exclusively craft fanciful flavor profiles that marry exceptional coffee beans with highly rated wine, whiskey or rum that creates a cup like you have never experienced before. Made from premium chikmagalur coffee beans.  This coffee is aged for 120 days in barrels.  Our signature barrel aging process infuses the beans with a vibrant profile while containing zero alcohol. This exquisite infusion of wine, whiskey and rum essence into our coffee offers caffeine lovers the best of both worlds",https://www.pandurangacoffee.com/products/rum-barrel-aged-coffee-for-black-coffee,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_8630a972-0824-4f34-9fb7-049c8bf9803d.png?v=1780473372,Coffee
NEW LAUNCH RUM BARREL AGED COFFEE (FOR BLACK COFFEE),Pandurange Chikmagalur,800.0,250g,,,Chikmagalur,Barrel Aged,"Rum Barrel Aged Coffee coffee, wine, whiskey and rum are he finer things in life, At Panduranga coffee we exclusively craft fanciful flavor profiles that marry exceptional coffee beans with highly rated wine, whiskey or rum that creates a cup like you have never experienced before. Made from premium chikmagalur coffee beans.  This coffee is aged for 120 days in barrels.  Our signature barrel aging process infuses the beans with a vibrant profile while containing zero alcohol. This exquisite infusion of wine, whiskey and rum essence into our coffee offers caffeine lovers the best of both worlds",https://www.pandurangacoffee.com/products/rum-barrel-aged-coffee-for-black-coffee,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_8630a972-0824-4f34-9fb7-049c8bf9803d.png?v=1780473372,Coffee
NEW LAUNCH WINE BARREL COFFEE ( FOR BLACK COFFEE),Pandurange Chikmagalur,800.0,250g,,,Chikmagalur,Wine Process,"Wine Barrel Aged Coffee coffee, wine, whiskey and rum are he finer things in life, At Panduranga coffee we exclusively craft fanciful flavor profiles that marry exceptional coffee beans with highly rated wine, whiskey or rum that creates a cup like you have never experienced before. Made from premium chikmagalur coffee beans.  This coffee is aged for 120 days in barrels.  Our signature barrel aging process infuses the beans with a vibrant profile while containing zero alcohol. This exquisite infusion of wine, whiskey and rum essence into our coffee offers caffeine lovers the best of both worlds",https://www.pandurangacoffee.com/products/wine-barrel-coffee-for-black-coffee,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_6c068fce-d285-450e-ac1f-6c80d69ebadb.png?v=1780473267,Coffee
NEW LAUNCH WINE BARREL COFFEE ( FOR BLACK COFFEE),Pandurange Chikmagalur,800.0,250g,,,Chikmagalur,Wine Process,"Wine Barrel Aged Coffee coffee, wine, whiskey and rum are he finer things in life, At Panduranga coffee we exclusively craft fanciful flavor profiles that marry exceptional coffee beans with highly rated wine, whiskey or rum that creates a cup like you have never experienced before. Made from premium chikmagalur coffee beans.  This coffee is aged for 120 days in barrels.  Our signature barrel aging process infuses the beans with a vibrant profile while containing zero alcohol. This exquisite infusion of wine, whiskey and rum essence into our coffee offers caffeine lovers the best of both worlds",https://www.pandurangacoffee.com/products/wine-barrel-coffee-for-black-coffee,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_6c068fce-d285-450e-ac1f-6c80d69ebadb.png?v=1780473267,Coffee
ROBUSTA KAAPI ROYALE,Pandurange Chikmagalur,1500.0,1kg,,,,,nan,https://www.pandurangacoffee.com/products/robusta-kaapi-royale,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_dedea641-ab03-488c-a1a8-5fb60408d2c5.png?v=1780412073,Coffee
