roaster,name,price,currency,description,product_url,image_url,variants
Black Baza,Off The Grid Box,₹8000.0,INR,lorem ipsum,https://www.blackbazacoffee.com/products/off-the-grid-box,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Web_OFF-THE-GRID-_1.jpg?v=1758720433,Chukki / Whole Bean:8000.00; Chukki / Extra Coarse:8000.00; Chukki / Coarse:8000.00; Chukki / Medium Coarse:8000.00; Chukki / Medium:8000.00; Chukki / Medium-Fine:8000.00; Chukki / Fine:8000.00; Loris / Whole Bean:8000.00; Loris / Extra Coarse:8000.00; Loris / Coarse:8000.00; Loris / Medium Coarse:8000.00; Loris / Medium:8000.00; Loris / Medium-Fine:8000.00; Loris / Fine:8000.00; Wanderoo / Whole Bean:8000.00; Wanderoo / Extra Coarse:8000.00; Wanderoo / Coarse:8000.00; Wanderoo / Medium Coarse:8000.00; Wanderoo / Medium:8000.00; Wanderoo / Medium-Fine:8000.00; Wanderoo / Fine:8000.00; Galaxy Frog / Whole Bean:8000.00; Galaxy Frog / Extra Coarse:8000.00; Galaxy Frog / Coarse:8000.00; Galaxy Frog / Medium Coarse:8000.00; Galaxy Frog / Medium:8000.00; Galaxy Frog / Medium-Fine:8000.00; Galaxy Frog / Fine:8000.00; Jumping Ant / Whole Bean:8000.00; Jumping Ant / Extra Coarse:8000.00; Jumping Ant / Coarse:8000.00; Jumping Ant / Medium Coarse:8000.00; Jumping Ant / Medium:8000.00; Jumping Ant / Medium-Fine:8000.00; Jumping Ant / Fine:8000.00; Draco / Whole Bean:8000.00; Draco / Extra Coarse:8000.00; Draco / Coarse:8000.00; Draco / Medium Coarse:8000.00; Draco / Medium:8000.00; Draco / Medium-Fine:8000.00; Draco / Fine:8000.00; Otter / Whole Bean:8000.00; Otter / Extra Coarse:8000.00; Otter / Coarse:8000.00; Otter / Medium Coarse:8000.00; Otter / Medium:8000.00; Otter / Medium-Fine:8000.00; Otter / Fine:8000.00; Tiger Beetle / Whole Bean:8000.00; Tiger Beetle / Extra Coarse:8000.00; Tiger Beetle / Coarse:8000.00; Tiger Beetle / Medium Coarse:8000.00; Tiger Beetle / Medium:8000.00; Tiger Beetle / Medium-Fine:8000.00; Tiger Beetle / Fine:8000.00; Ficus / Whole Bean:8000.00; Ficus / Extra Coarse:8000.00; Ficus / Coarse:8000.00; Ficus / Medium Coarse:8000.00; Ficus / Medium:8000.00; Ficus / Medium-Fine:8000.00; Ficus / Fine:8000.00
Black Baza,The Coffee Care Package,₹4000.0,INR,lorem ipsum,https://www.blackbazacoffee.com/products/the-coffee-care-package,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Web_Coffee_Care_COFFEE-LOVERS-_1.jpg?v=1758720432,Chukki / Chukki / Whole Bean:4000.00; Chukki / Chukki / Medium-Fine:4000.00; Chukki / Chukki / Fine:4000.00; Chukki / Loris / Whole Bean:4000.00; Chukki / Loris / Medium-Fine:4000.00; Chukki / Loris / Fine:4000.00; Chukki / Wanderoo / Whole Bean:4000.00; Chukki / Wanderoo / Medium-Fine:4000.00; Chukki / Wanderoo / Fine:4000.00; Chukki / Galaxy Frog / Whole Bean:4000.00; Chukki / Galaxy Frog / Medium-Fine:4000.00; Chukki / Galaxy Frog / Fine:4000.00; Chukki / Ficus / Whole Bean:4000.00; Chukki / Ficus / Medium-Fine:4000.00; Chukki / Ficus / Fine:4000.00; Loris / Chukki / Whole Bean:4000.00; Loris / Chukki / Medium-Fine:4000.00; Loris / Chukki / Fine:4000.00; Loris / Loris / Whole Bean:4000.00; Loris / Loris / Medium-Fine:4000.00; Loris / Loris / Fine:4000.00; Loris / Wanderoo / Whole Bean:4000.00; Loris / Wanderoo / Medium-Fine:4000.00; Loris / Wanderoo / Fine:4000.00; Loris / Galaxy Frog / Whole Bean:4000.00; Loris / Galaxy Frog / Medium-Fine:4000.00; Loris / Galaxy Frog / Fine:4000.00; Loris / Ficus / Whole Bean:4000.00; Loris / Ficus / Medium-Fine:4000.00; Loris / Ficus / Fine:4000.00; Wanderoo / Chukki / Whole Bean:4000.00; Wanderoo / Chukki / Medium-Fine:4000.00; Wanderoo / Chukki / Fine:4000.00; Wanderoo / Loris / Whole Bean:4000.00; Wanderoo / Loris / Medium-Fine:4000.00; Wanderoo / Loris / Fine:4000.00; Wanderoo / Wanderoo / Whole Bean:4000.00; Wanderoo / Wanderoo / Medium-Fine:4000.00; Wanderoo / Wanderoo / Fine:4000.00; Wanderoo / Galaxy Frog / Whole Bean:4000.00; Wanderoo / Galaxy Frog / Medium-Fine:4000.00; Wanderoo / Galaxy Frog / Fine:4000.00; Wanderoo / Ficus / Whole Bean:4000.00; Wanderoo / Ficus / Medium-Fine:4000.00; Wanderoo / Ficus / Fine:4000.00; Galaxy Frog / Chukki / Whole Bean:4000.00; Galaxy Frog / Chukki / Medium-Fine:4000.00; Galaxy Frog / Chukki / Fine:4000.00; Galaxy Frog / Loris / Whole Bean:4000.00; Galaxy Frog / Loris / Medium-Fine:4000.00; Galaxy Frog / Loris / Fine:4000.00; Galaxy Frog / Wanderoo / Whole Bean:4000.00; Galaxy Frog / Wanderoo / Medium-Fine:4000.00; Galaxy Frog / Wanderoo / Fine:4000.00; Galaxy Frog / Galaxy Frog / Whole Bean:4000.00; Galaxy Frog / Galaxy Frog / Medium-Fine:4000.00; Galaxy Frog / Galaxy Frog / Fine:4000.00; Galaxy Frog / Ficus / Whole Bean:4000.00; Galaxy Frog / Ficus / Medium-Fine:4000.00; Galaxy Frog / Ficus / Fine:4000.00; Ficus / Chukki / Whole Bean:4000.00; Ficus / Chukki / Medium-Fine:4000.00; Ficus / Chukki / Fine:4000.00; Ficus / Loris / Whole Bean:4000.00; Ficus / Loris / Medium-Fine:4000.00; Ficus / Loris / Fine:4000.00; Ficus / Wanderoo / Whole Bean:4000.00; Ficus / Wanderoo / Medium-Fine:4000.00; Ficus / Wanderoo / Fine:4000.00; Ficus / Galaxy Frog / Whole Bean:4000.00; Ficus / Galaxy Frog / Medium-Fine:4000.00; Ficus / Galaxy Frog / Fine:4000.00; Ficus / Ficus / Whole Bean:4000.00; Ficus / Ficus / Medium-Fine:4000.00; Ficus / Ficus / Fine:4000.00
Black Baza,The Ant Loop Gift Box,₹4200.0,INR,lorem ipsum,https://www.blackbazacoffee.com/products/ant-loop-box,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Web_ANT-LOOP-BOX-_2.jpg?v=1758720432,
Black Baza,Luna Gift Box: Noctuid Earrings,₹3600.0,INR,lorem ipsum,https://www.blackbazacoffee.com/products/luna-gift-box-noctuid-earrings,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Web_Moth_1_LUNA-EARRING-_1.jpg?v=1758720433,Whole Bean:3600.00; Extra Coarse:3600.00; Coarse:3600.00; Medium Coarse:3600.00; Medium:3600.00; Medium-Fine:3600.00; Fine:3600.00
Black Baza,Luna Gift Box: Lappet Pin,₹3400.0,INR,lorem ipsum,https://www.blackbazacoffee.com/products/luna-gift-box-lappet-pin,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Web_Moth_2_LUNA-PIN-_1.jpg?v=1758720432,Whole Bean:3400.00; Extra Coarse:3400.00; Coarse:3400.00; Medium Coarse:3400.00; Medium:3400.00; Medium-Fine:3400.00; Fine:3400.00
Black Baza,The Classic Coffee Gift Box,₹1000.0,INR,lorem ipsum,https://www.blackbazacoffee.com/products/the-classic-coffee-gift-box,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Web_Basics_2_BASICS-2-_1.jpg?v=1758720433,Chukki / Whole Bean / Green:1000.00; Chukki / Whole Bean / Teal:1000.00; Chukki / Extra Coarse / Green:1000.00; Chukki / Extra Coarse / Teal:1000.00; Chukki / Coarse / Green:1000.00; Chukki / Coarse / Teal:1000.00; Chukki / Medium Coarse / Green:1000.00; Chukki / Medium Coarse / Teal:1000.00; Chukki / Medium / Green:1000.00; Chukki / Medium / Teal:1000.00; Chukki / Fine / Green:1000.00; Chukki / Fine / Teal:1000.00; Chukki / Medium-Fine / Green:1000.00; Chukki / Medium-Fine / Teal:1000.00; Loris / Whole Bean / Green:1000.00; Loris / Whole Bean / Teal:1000.00; Loris / Extra Coarse / Green:1000.00; Loris / Extra Coarse / Teal:1000.00; Loris / Coarse / Green:1000.00; Loris / Coarse / Teal:1000.00; Loris / Medium Coarse / Green:1000.00; Loris / Medium Coarse / Teal:1000.00; Loris / Medium / Green:1000.00; Loris / Medium / Teal:1000.00; Loris / Fine / Green:1000.00; Loris / Fine / Teal:1000.00; Loris / Medium-Fine / Green:1000.00; Loris / Medium-Fine / Teal:1000.00; Wanderoo / Whole Bean / Green:1000.00; Wanderoo / Whole Bean / Teal:1000.00; Wanderoo / Extra Coarse / Green:1000.00; Wanderoo / Extra Coarse / Teal:1000.00; Wanderoo / Coarse / Green:1000.00; Wanderoo / Coarse / Teal:1000.00; Wanderoo / Medium Coarse / Green:1000.00; Wanderoo / Medium Coarse / Teal:1000.00; Wanderoo / Medium / Green:1000.00; Wanderoo / Medium / Teal:1000.00; Wanderoo / Fine / Green:1000.00; Wanderoo / Fine / Teal:1000.00; Wanderoo / Medium-Fine / Green:1000.00; Wanderoo / Medium-Fine / Teal:1000.00; Jumping Ant / Whole Bean / Green:1000.00; Jumping Ant / Whole Bean / Teal:1000.00; Jumping Ant / Extra Coarse / Green:1000.00; Jumping Ant / Extra Coarse / Teal:1000.00; Jumping Ant / Coarse / Green:1000.00; Jumping Ant / Coarse / Teal:1000.00; Jumping Ant / Medium Coarse / Green:1000.00; Jumping Ant / Medium Coarse / Teal:1000.00; Jumping Ant / Medium / Green:1000.00; Jumping Ant / Medium / Teal:1000.00; Jumping Ant / Fine / Green:1000.00; Jumping Ant / Fine / Teal:1000.00; Jumping Ant / Medium-Fine / Green:1000.00; Jumping Ant / Medium-Fine / Teal:1000.00; Ficus / Whole Bean / Green:1000.00; Ficus / Whole Bean / Teal:1000.00; Ficus / Extra Coarse / Green:1000.00; Ficus / Extra Coarse / Teal:1000.00; Ficus / Coarse / Green:1000.00; Ficus / Coarse / Teal:1000.00; Ficus / Medium Coarse / Green:1000.00; Ficus / Medium Coarse / Teal:1000.00; Ficus / Medium / Green:1000.00; Ficus / Medium / Teal:1000.00; Ficus / Fine / Green:1000.00; Ficus / Fine / Teal:1000.00; Ficus / Medium-Fine / Green:1000.00; Ficus / Medium-Fine / Teal:1000.00; Whistling Schoolboy / Whole Bean / Green:1000.00; Whistling Schoolboy / Whole Bean / Teal:1000.00; Whistling Schoolboy / Extra Coarse / Green:1000.00; Whistling Schoolboy / Extra Coarse / Teal:1000.00; Whistling Schoolboy / Coarse / Green:1000.00; Whistling Schoolboy / Coarse / Teal:1000.00; Whistling Schoolboy / Medium Coarse / Green:1000.00; Whistling Schoolboy / Medium Coarse / Teal:1000.00; Whistling Schoolboy / Medium / Green:1000.00; Whistling Schoolboy / Medium / Teal:1000.00; Whistling Schoolboy / Fine / Green:1000.00; Whistling Schoolboy / Fine / Teal:1000.00; Whistling Schoolboy / Medium-Fine / Green:1000.00; Whistling Schoolboy / Medium-Fine / Teal:1000.00
Black Baza,The Coffee Lover's Gift Box,₹1200.0,INR,lorem ipsum,https://www.blackbazacoffee.com/products/the-coffee-lovers-gift-box,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Web_Basics_1_IMG_4986.jpg?v=1758720431,Chukki / Whole Bean / Green:1200.00; Chukki / Whole Bean / Teal:1200.00; Chukki / Extra Coarse / Green:1200.00; Chukki / Extra Coarse / Teal:1200.00; Chukki / Coarse / Green:1200.00; Chukki / Coarse / Teal:1200.00; Chukki / Medium / Green:1200.00; Chukki / Medium / Teal:1200.00; Chukki / Medium Coarse / Green:1200.00; Chukki / Medium Coarse / Teal:1200.00; Chukki / Fine / Green:1200.00; Chukki / Fine / Teal:1200.00; Chukki / Medium-Fine / Green:1200.00; Chukki / Medium-Fine / Teal:1200.00; Loris / Whole Bean / Green:1200.00; Loris / Whole Bean / Teal:1200.00; Loris / Extra Coarse / Green:1200.00; Loris / Extra Coarse / Teal:1200.00; Loris / Coarse / Green:1200.00; Loris / Coarse / Teal:1200.00; Loris / Medium / Green:1200.00; Loris / Medium / Teal:1200.00; Loris / Medium Coarse / Green:1200.00; Loris / Medium Coarse / Teal:1200.00; Loris / Fine / Green:1200.00; Loris / Fine / Teal:1200.00; Loris / Medium-Fine / Green:1200.00; Loris / Medium-Fine / Teal:1200.00; Wanderoo / Whole Bean / Green:1200.00; Wanderoo / Whole Bean / Teal:1200.00; Wanderoo / Extra Coarse / Green:1200.00; Wanderoo / Extra Coarse / Teal:1200.00; Wanderoo / Coarse / Green:1200.00; Wanderoo / Coarse / Teal:1200.00; Wanderoo / Medium / Green:1200.00; Wanderoo / Medium / Teal:1200.00; Wanderoo / Medium Coarse / Green:1200.00; Wanderoo / Medium Coarse / Teal:1200.00; Wanderoo / Fine / Green:1200.00; Wanderoo / Fine / Teal:1200.00; Wanderoo / Medium-Fine / Green:1200.00; Wanderoo / Medium-Fine / Teal:1200.00; Jumping Ant / Whole Bean / Green:1200.00; Jumping Ant / Whole Bean / Teal:1200.00; Jumping Ant / Extra Coarse / Green:1200.00; Jumping Ant / Extra Coarse / Teal:1200.00; Jumping Ant / Coarse / Green:1200.00; Jumping Ant / Coarse / Teal:1200.00; Jumping Ant / Medium / Green:1200.00; Jumping Ant / Medium / Teal:1200.00; Jumping Ant / Medium Coarse / Green:1200.00; Jumping Ant / Medium Coarse / Teal:1200.00; Jumping Ant / Fine / Green:1200.00; Jumping Ant / Fine / Teal:1200.00; Jumping Ant / Medium-Fine / Green:1200.00; Jumping Ant / Medium-Fine / Teal:1200.00; Ficus / Whole Bean / Green:1200.00; Ficus / Whole Bean / Teal:1200.00; Ficus / Extra Coarse / Green:1200.00; Ficus / Extra Coarse / Teal:1200.00; Ficus / Coarse / Green:1200.00; Ficus / Coarse / Teal:1200.00; Ficus / Medium / Green:1200.00; Ficus / Medium / Teal:1200.00; Ficus / Medium Coarse / Green:1200.00; Ficus / Medium Coarse / Teal:1200.00; Ficus / Fine / Green:1200.00; Ficus / Fine / Teal:1200.00; Ficus / Medium-Fine / Green:1200.00; Ficus / Medium-Fine / Teal:1200.00; Whistling Schoolboy / Whole Bean / Green:1200.00; Whistling Schoolboy / Whole Bean / Teal:1200.00; Whistling Schoolboy / Extra Coarse / Green:1200.00; Whistling Schoolboy / Extra Coarse / Teal:1200.00; Whistling Schoolboy / Coarse / Green:1200.00; Whistling Schoolboy / Coarse / Teal:1200.00; Whistling Schoolboy / Medium / Green:1200.00; Whistling Schoolboy / Medium / Teal:1200.00; Whistling Schoolboy / Medium Coarse / Green:1200.00; Whistling Schoolboy / Medium Coarse / Teal:1200.00; Whistling Schoolboy / Fine / Green:1200.00; Whistling Schoolboy / Fine / Teal:1200.00; Whistling Schoolboy / Medium-Fine / Green:1200.00; Whistling Schoolboy / Medium-Fine / Teal:1200.00
Black Baza,Coffee & Coex-hiss-tence,₹350.0,INR,"WHEN 20 September 2025 | 4 PM WHERE Black Baza Roastery, Sahakaranagar, Bangalore Gnaneswar Ch is joining us at the Black Baza Coffee Roastery to take us into the world of snakes. An early-career conservationist with a deep fondness for reptiles, he leads the Snakebite Mitigation Project at the Madras Crocodile Bank Trust and works across research, education, and policy to reduce human–snake conflict. Join us for an evening of coffee and conversation as Gnaneswar breaks down myths, shares stories from the field, and guides us through hands-on activities to understand what coexistence with snakes really looks like.",https://www.blackbazacoffee.com/products/coffee-coex-hiss-tence,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/APPROVED_26b6b949-33d4-478c-aeed-80d9aec19a4f.png?v=1758010508,
Black Baza,Nuts Over Coffee,₹0.00,INR,"WHEN 13 September 2025 | 10 AM WHERE Black Baza Roastery, Sahakaranagar, Bangalore We’re brewing up something nutty! The Australian Macadamia Society and Black Baza Coffee are teaming up for the Australian Macadamia Festival 2025 with 'Nuts for Coffee' — a conversation that brings coffee and macadamias to the same table, with sustainability at its heart. Cracking into new ideas and flavours, we’ll be joined by Clare Hamilton-Bate, CEO of the Australian Macadamia Society (AMS), in conversation with our founder, Arshiya Bose. Together, they’ll explore how macadamias and coffee share roots in sustainable, community-led farming, and the exciting possibilities that lie ahead. And the best part? You get to taste it for yourself! As more people look for planet-friendly dairy alternatives, macadamia nut mylk is making its mark — creamy, delicious, and sustainable. After the talk, we’ll be serving macadamia nut mylk coffee for you to try. Reserve your spot!",https://www.blackbazacoffee.com/products/nuts-over-coffee,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Macadamia_Event_1.png?v=1757149023,
Black Baza,Toadally Fascinating!,₹350.0,INR,"WHEN 29 August 2025 | 6 PM WHERE Black Baza Roastery, Sahakaranagar, Bangalore Dr. Seshadri K. S. is joining us at the Black Baza Coffee roastery to take us into the world of amphibians. From watching sparrows nest in his childhood courtyard to being awarded the 'Future Conservationist' award for his research into the amphibian world of the Western Ghats, he has spent a lifetime hopping through nature, discovering new species along the way. Join us for an evening of conversations and coffee as Dr. Seshadri helps us appreciate the curious lives of frogs and toads, and has us play The Happy Frog, a board game designed to make people more aware of their world!",https://www.blackbazacoffee.com/products/toadally-fascinating,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Seshadri_1.png?v=1755685765,
Black Baza,Gooseneck Kettle,₹1350.0,INR,"Know the Artist The artist, Kalabati Majumdar has created thoughtful depictions of the interconnectedness between coffee producers, coffee farms and the ecosystem. These enamel coffee mugs are our first foray into the world of 'merchandise' but perhaps more importantly, a daily reminder we need to be mindful of our footsteps and footprints on the natural world...and that change is possible, one cup at a time. Know Enamel This enamel coffee mug is crafted from solid iron and then carefully coated with enamel. An intriguing historical fact is that enameling traces its origins back to the Mesopotamian civilization, originally developed for jewelry making! The mug can hold approximately 350 ml, and is not microwave or dishwasher-safe. While robust and resistant to shattering upon impact, repeated damage may result in minor cracks on the enamel coating. Each mug is handmade, imbuing it with a unique character, so each mug could be slightly different in appearance.",https://www.blackbazacoffee.com/products/gooseneck-kettle,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Gooseneck_IMG_3998.jpg?v=1753536639,
Black Baza,Timemore Chestnut C2,₹5900.0,INR,"Know the Artist The artist, Kalabati Majumdar has created thoughtful depictions of the interconnectedness between coffee producers, coffee farms and the ecosystem. These enamel coffee mugs are our first foray into the world of 'merchandise' but perhaps more importantly, a daily reminder we need to be mindful of our footsteps and footprints on the natural world...and that change is possible, one cup at a time. Know Enamel This enamel coffee mug is crafted from solid iron and then carefully coated with enamel. An intriguing historical fact is that enameling traces its origins back to the Mesopotamian civilization, originally developed for jewelry making! The mug can hold approximately 350 ml, and is not microwave or dishwasher-safe. While robust and resistant to shattering upon impact, repeated damage may result in minor cracks on the enamel coating. Each mug is handmade, imbuing it with a unique character, so each mug could be slightly different in appearance.",https://www.blackbazacoffee.com/products/timemore-chestnut-c2,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Timemore_IMG_4016.jpg?v=1753536640,
Black Baza,Filtro,₹420.0,INR,"Know the Artist The artist, Kalabati Majumdar has created thoughtful depictions of the interconnectedness between coffee producers, coffee farms and the ecosystem. These enamel coffee mugs are our first foray into the world of 'merchandise' but perhaps more importantly, a daily reminder we need to be mindful of our footsteps and footprints on the natural world...and that change is possible, one cup at a time. Know Enamel This enamel coffee mug is crafted from solid iron and then carefully coated with enamel. An intriguing historical fact is that enameling traces its origins back to the Mesopotamian civilization, originally developed for jewelry making! The mug can hold approximately 350 ml, and is not microwave or dishwasher-safe. While robust and resistant to shattering upon impact, repeated damage may result in minor cracks on the enamel coating. Each mug is handmade, imbuing it with a unique character, so each mug could be slightly different in appearance.",https://www.blackbazacoffee.com/products/filtro,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/MetalFilter_IMG_4022.jpg?v=1753536639,
Black Baza,French Press,₹1120.0,INR,"Know the Artist The artist, Kalabati Majumdar has created thoughtful depictions of the interconnectedness between coffee producers, coffee farms and the ecosystem. These enamel coffee mugs are our first foray into the world of 'merchandise' but perhaps more importantly, a daily reminder we need to be mindful of our footsteps and footprints on the natural world...and that change is possible, one cup at a time. Know Enamel This enamel coffee mug is crafted from solid iron and then carefully coated with enamel. An intriguing historical fact is that enameling traces its origins back to the Mesopotamian civilization, originally developed for jewelry making! The mug can hold approximately 350 ml, and is not microwave or dishwasher-safe. While robust and resistant to shattering upon impact, repeated damage may result in minor cracks on the enamel coating. Each mug is handmade, imbuing it with a unique character, so each mug could be slightly different in appearance.",https://www.blackbazacoffee.com/products/french-press,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/850A8497.jpg?v=1753781841,
Black Baza,Lappet Moth – Lapel Pin,₹1850.0,INR,"Know the Artist The artist, Kalabati Majumdar has created thoughtful depictions of the interconnectedness between coffee producers, coffee farms and the ecosystem. These enamel coffee mugs are our first foray into the world of 'merchandise' but perhaps more importantly, a daily reminder we need to be mindful of our footsteps and footprints on the natural world...and that change is possible, one cup at a time. Know Enamel This enamel coffee mug is crafted from solid iron and then carefully coated with enamel. An intriguing historical fact is that enameling traces its origins back to the Mesopotamian civilization, originally developed for jewelry making! The mug can hold approximately 350 ml, and is not microwave or dishwasher-safe. While robust and resistant to shattering upon impact, repeated damage may result in minor cracks on the enamel coating. Each mug is handmade, imbuing it with a unique character, so each mug could be slightly different in appearance.",https://www.blackbazacoffee.com/products/lappet-moth-lapel-pin,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Pin_Lappet_Moth3_IMG_4061.jpg?v=1752490096,
Black Baza,Noctuid Moth – Textured Earrings,₹2000.0,INR,"Know the Artist The artist, Kalabati Majumdar has created thoughtful depictions of the interconnectedness between coffee producers, coffee farms and the ecosystem. These enamel coffee mugs are our first foray into the world of 'merchandise' but perhaps more importantly, a daily reminder we need to be mindful of our footsteps and footprints on the natural world...and that change is possible, one cup at a time. Know Enamel This enamel coffee mug is crafted from solid iron and then carefully coated with enamel. An intriguing historical fact is that enameling traces its origins back to the Mesopotamian civilization, originally developed for jewelry making! The mug can hold approximately 350 ml, and is not microwave or dishwasher-safe. While robust and resistant to shattering upon impact, repeated damage may result in minor cracks on the enamel coating. Each mug is handmade, imbuing it with a unique character, so each mug could be slightly different in appearance.",https://www.blackbazacoffee.com/products/noctuid-moth-textured-earrings,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Earring_Noctuid_Teal3_IMG_4079.jpg?v=1752572215,
Black Baza,Fair Grounds,₹100.0,INR,,https://www.blackbazacoffee.com/products/fair-grounds-event,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/APPROVED_d2ff57a5-20e9-430f-b510-d1ce1e39ae5b.png?v=1726815110,
Black Baza,Shared with Elephants,₹250.0,INR,"WHEN 6PM, Friday, 31 January 2025 WHERE Black Baza Roastery, Sahakaranagar, Bangalore Ever imagined living and farming amidst the wild? Well, with ‘development’ creeping into natural spaces, an elephant in your backyard might not be too far from reality soon. As human and animal habitats intertwine, finding innovative ways to coexist has never been more urgent. Our speakers for the day have been working together on the ground since 2016, paving the way for harmony between humans and animals through thoughtful collaboration. Join us as Anandram Reddy , a millet-and-mango farmer living adjacent to the Cauvery Wildlife Sanctuary in Tamil Nadu, and Nishant Srinivasaiah , a behavioural ecologist, take us through their experiences of innovating practical ways to address human-elephant conflict, reduce crop losses and improve farmer livelihoods! You’ll also get a taste of Anand’s farm-fresh produce with a delicious mini Ragi Mudde and Huruli Saaru — and of course, no event would be complete without Black Baza coffee!",https://www.blackbazacoffee.com/products/shared-with-elephants-event,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/IMG-1849.png?v=1740737250,
Black Baza,The Dirt on Packaging Waste,₹250.0,INR,"WHEN 4:30 PM, Saturday, 8 March 2025 WHERE Mystery Venue Near Ulsoor (RSVP to find out!) Ever wondered what happens to your trash after you toss it in the bin? Does recycling actually work? Is compostable packaging as sustainable as it seems? And where does all that waste go? Join us on 8th March at 4:30 PM for an evening of coffee and conversations with Karthik Natarajan, a multidisciplinary researcher with over five years in the waste management space. Together, we’ll unpack the many layers of product packaging and what happens once it leaves our hands. Of course, no Black Baza Coffee event is complete without coffee — we’ll serve up a  cold brew! We’re hosting this at a secret venue that sets the perfect stage for this conversation — RSVP to find out! (Don’t worry, it’s close to Ulsoor and Central Bangalore, so getting there will be a breeze.)",https://www.blackbazacoffee.com/products/event-the-dirt-on-packaging-waste,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/APPROVED_1db057ff-eecc-41f6-b8d0-e1908a43875a.png?v=1740737250,
Black Baza,Steeping Stories,₹250.0,INR,"WHEN 4:30 PM, Saturday, 10 May 2025 WHERE Black Baza Roastery, Sahakaranagar, Bangalore We’re hosting a special tasting at the roastery—and you’re invited! The Sugarcane Ferment is here — a microlot that reflects Veeramma and Chikanna’s drive to experiment, innovate, and bring something truly unique to your cup. This post-harvest adventure is full of unexpected flavour and possibility, and we can’t wait to share it with our #BlackBazaCommunity. You’ll get to taste the coffee, hear the story behind it, and for those curious to brew better — we’re also running a short pour over session to guide you through the process. And to keep things cool, we’ll be serving our sugarcane cascara tonic — a summer favourite! Spots are limited—RSVP via the link in bio!",https://www.blackbazacoffee.com/products/event-steeping-stories,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/APPROVED_5ed5527c-f83a-4b10-9e38-1be195babcb0.png?v=1746504677,
Black Baza,"Connections, Naturally",₹250.0,INR,"WHEN 6:00 PM, Friday, 16 May 2025 WHERE Black Baza Roastery, Sahakaranagar, Bangalore It's a real privilege to catch Karthik for a quick evening between his wildlife travels around the world. Karthik will share stories about connections in the natural world - through a series of compelling examples, many featuring the Black Baza cadre of species you are all already so familiar with! He will gently unravel the threads that bind ecosystems together and sustain life across them. It’s a ticketed event with limited seats — head to the link in our bio to RSVP before they’re gone! The ticket price is fully redeemable against purchases at the store.",https://www.blackbazacoffee.com/products/event-connections-naturally,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/APPROVED_c44a3023-09ac-48af-8c9b-475dac4e4fe6.png?v=1746770870,
Black Baza,Follow The Light,₹250.0,INR,"WHEN 4:30 PM, Saturday, 19 July 2025 WHERE Black Baza Roastery, Sahakaranagar, Bangalore Join us for an evening of coffee and conversation as Pritha illuminates the fascinating world of moths. With a PhD in moth taxonomy and diversity, she’s spent much of her life exploring a world that often goes unnoticed — and she’s going to show us how we can too. From setting up light traps to photographing and recording species, Pritha will walk us through how anyone — whether you're just curious or already deep into nature — can tune into the hidden world of nocturnal biodiversity. It’s a ticketed event with limited seats — head to the link in our bio to RSVP before they’re gone! The ticket price is fully redeemable against purchases at the store.",https://www.blackbazacoffee.com/products/event-follow-the-light,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/PrithaTalk1.png?v=1752240094,
