roaster,name,price,currency,description,product_url,image_url,variants
Blue Tokai,Cold Brew Blend Bold,650.00,INR,"<p>Roasted to a medium-dark profile, this blend is perfect for brewing refreshing, full-bodied glasses of cold brew. Expect low acidity, notes of dark chocolate, toffee, and roasted nuts, and a bittersweet finish.<br></p>
<p><meta charset=""utf-8""><strong>Recommended Resting Period:<span> </span></strong><span>11</span><span> Days</span></p>",https://bluetokaicoffee.com/products/cold-brew-blend-dark-roast,https://cdn.shopify.com/s/files/1/0738/1409/files/ColdBrew-Blend-Front.jpg?v=1735022907,250g; 500g; 1Kg
Blue Tokai,Basankhan Estate,700.00,INR,"<p>Basankhan Estate was our first ever single origin dark roast. Now a beloved part of our perennial selection, it comes from a family-owned farm with a rich history spanning over 100 years. At the estate, coffee grows alongside black pepper, oranges, cardamom, lemons, and bananas.   </p>
<p>As you take a sip, enjoy the velvety mouthfeel reminiscent of dark chocolate, which enhances the overall richness of this brew. The coffee’s body is heavy and round, creating a luscious and full-bodied experience that envelops your palate. If you’ve liked our dark roasts like Vienna and Dhak, you’ll enjoy this one too!</p>
<p><meta charset=""utf-8""><strong>Recommended Resting Period:<span> </span></strong><span>7</span><span> Days</span></p>",https://bluetokaicoffee.com/products/basankhan-estate,https://cdn.shopify.com/s/files/1/0738/1409/files/Basankhan-estate-Front.jpg?v=1735021855,250g; 500g; 1kg
Blue Tokai,Baarbara Estate,700.00,INR,"<p>Coffee beans from Baarbara Estate, roasted to a medium-dark profile, have a wonderful aroma of sweet caramel and dried apricot. We love this coffee’s intense, chocolatey flavour profile. To taste the syrupy, smooth mouthfeel of this coffee, we recommend brewing it as a pour over, an espresso or using an AeroPress, Moka Pot or a French Press. If you’ve enjoyed our coffees from Attikan Estate and Sandalwood Estate, you’ll appreciate the sweet aftertaste and medium acidity of this heavy-bodied coffee.</p>
<p><meta charset=""utf-8""><strong>Recommended Resting Period:<span> </span></strong>8<span> Days</span></p>",https://bluetokaicoffee.com/products/baarbara-estate,https://cdn.shopify.com/s/files/1/0738/1409/files/Baarbara-estate-Front.jpg?v=1734947952,250g; 500g; 1Kg
Blue Tokai,Amaltas Blend,650.00,INR,"<p>An ode to the vibrant burst of yellow that marks the beginning of Indian summers, this blend is our go-to choice for crafting a refreshing batch of coffee including cold brews. In fact, this was originally called the Cold Brew Blend Light but owing to its diversity (its flavours shine through in a Pour Over or Aeropress), we decided to rename it after one of our favourite neighbourhood trees. </p>
<p>A blend of washed and natural processed coffees, we’ve roasted it light to accentuate fruity and refreshing citrus notes. The result? Balanced cups with notes of blueberry and milk chocolate, with each sip concluding with a chocolatey finish.  </p>
<p>This light and fruity favourite is best enjoyed black.</p>
<p><meta charset=""utf-8""><strong>Recommended Resting Period:<span> </span></strong><span>16</span><span> Days</span></p>",https://bluetokaicoffee.com/products/amaltas-blend,https://cdn.shopify.com/s/files/1/0738/1409/files/Amaltas-Blend-Front.jpg?v=1735023810,250g; 500g; 1Kg
Blue Tokai,Mooleh Manay Estate – CM Natural,875.00,INR,"<p>Returning to our Producer Series after 2023, Komal Sable and Akshay Dashrath share their first experiment with carbonic maceration. Building on the clarity and consistency they achieved with anaerobic fermentation last season, the fifth-generation producers modified their drums to create a CO₂-rich, oxygen-free environment that allows for slower, more controlled fermentation within whole cherries. </p>
<p>The process began by removing floaters to select only ripe, dense cherries, followed by a brief pre-drying phase to reduce surface moisture. The cherries were then sealed in drums, and a custom culture was introduced to extend the fermentation. Over 60 hours, this combination of carbonic maceration and yeast inoculation ensured thorough mucilage breakdown and the development of deep complexity. </p>
<p>Post-fermentation, the cherries were dried on raised beds inside a polyhouse. Continuous raking over 7 to 10 days ensured even drying until a final moisture level of 11–12% was reached. </p>
<p>Roasted light by Rishab from our team, this coffee offers a well-structured cup with notes of fermented red fruit and a bright, juicy sweetness. It opens with the aroma of mixed berries and carries a syrupy mouthfeel, with layered flavours of dried fig, plum, black grape, and mulberry. A chocolatey aftertaste marks the finish, adding further depth. </p>
<p>We recommend brewing this expressive coffee black, as a Pour Over, or using an AeroPress.</p>
<p><strong>Recommended Resting Period:<span> </span></strong>16 <span>Days</span></p>
<p><span><strong>Note:</strong> This coffee pack is a special release with limited availability and, therefore, cannot be included in subscription.</span></p>",https://bluetokaicoffee.com/products/mooleh-manay-estate-cm-natural,https://cdn.shopify.com/s/files/1/0738/1409/files/Sicc__Front_-01.jpg?v=1753869704,200g
Blue Tokai,13th Birthday Blend,800.00,INR,"<p>This celebratory blend brings together natural lots from Stanmore, Orchardale, and Riverdale Estates in Yercaud, along with a washed lot from Unakki Estate in Chikmagalur, which forms the base. Its flavour profile takes us back to the Black Forest cakes many of us celebrated birthdays with during our teen years. </p>
<p>Opening with the aroma of honey and strawberries, the cup has a medium-high body and a round mouthfeel. You'll notice notes of strawberry, chocolate, cherry, and pear, followed by a lingering finish of chocolate-covered strawberries. </p>
<p>This blend brews well across a range of methods, including espresso, AeroPress, French Press, Moka Pot, and Pour Over. Equally enjoyable black or with milk, it lends itself to a wide range of recipes.</p>
<p><meta charset=""utf-8""><strong>Recommended Resting Period:<span> </span></strong><span>10</span><span> Day</span></p>",https://bluetokaicoffee.com/products/13th-birthday-blend,https://cdn.shopify.com/s/files/1/0738/1409/files/Card_01_1_c34d4c4f-016a-4780-af62-97ce1a125f21.jpg?v=1767077475,250g; 500g; 1000g
Blue Tokai,SKIA Coffee (Pack of 2),600.00,INR,"<p>This two-pack (100 gms each) brings together distinct coffees from Nelaji Village in Coorg. Grown by smallholder farmers and processed by Ashish Rao, a first-generation producer, these lots mark our first collaboration with Skia Coffee. </p>
<p>Ripe, high-density cherries were pulped with the mucilage left intact, then placed in sealed tanks for a 72-hour anaerobic fermentation. A yeast strain purpose-built for controlled fermentation was introduced during this stage to develop complexity. </p>
<p>From there, the two lots took separate paths. </p>
<p><b>Honey Sun Dried</b>  </p>
<p>The first lot was dried slowly on raised beds under controlled shade. Roasted to a medium profile, it makes for a balanced cup with notes of sweet lime, prunes, and almond. </p>
<p><b>Recommended Resting Period: </b>16 Days</p>
<p><b>Thermal Shock</b>  </p>
<p>This second lot was immersed in hot water, then rapidly cooled in ice. It was then mechanically washed and dried slowly under shade. Also roasted to a medium profile, it brews cups with notes of tangerine, brown sugar, and berries.  </p>
<p>Both coffees brew beautifully as an espresso or with an AeroPress, Moka Pot, or French Press. They taste great black and pair well with milk. Together, they offer a chance to explore how thoughtful shifts in processing shape flavour in the final cup.  </p>
<p><b>Recommended Resting Period: </b>12 Days</p>
<p><b>Note:</b> This coffee pack is a special release with limited availability and, therefore, cannot be included in subscription.</p>",https://bluetokaicoffee.com/products/skia-coffee-pack-of-2,https://cdn.shopify.com/s/files/1/0738/1409/files/1.-SKIA-Coffee-Thermal-Shock__Front.jpg?v=1753704812,200g
Blue Tokai,Warsanlyngdoh Coffee Collective,750.00,INR,"<p>It's always exciting for us to partner with a new farm. With Meghalaya's Warsanlyngdoh Coffee Collective, that excitement runs even deeper. A completely new coffee growing region for us, it speaks of the possibilities that the North East Indian soil holds for specialty production. The collective’s origin goes back a decade, when Daman, a first-generation coffee producer, visited Nongryniang—a remote village in Khasi Hills and home to the nanny who cared for him in his early years. </p>
<p>""<em>There, nestled among the misty hills, I came across two old coffee plants growing in someone’s backyard. I later learned that back in the 1980s, the government had briefly launched a coffee planting program in the area. Like many such initiatives, it had long been abandoned and forgotten. But those plants stayed with me. And so did the people</em>."", he recounts. Since then, Daman started a decade-long pursuit of craft and community. From shading systems to post-harvest processing, he spent years learning all it takes to grow high-quality coffee. Over time, the collective has grown in both, resolve and numbers, with 75 farmers now contributing to a harvest. They pick only the ripest cherries by hand, which are sun-dried for 15–22 days depending on weather conditions.  </p>
<p>The first coffee that we’ve sourced from the collective is a natural lot we’ve chosen to roast to a medium profile. It brews cups that open with the aroma of raisins, unfolding into a creamy mouthfeel. Notes of blueberry, black tea, and khasi mandarin carry through in each sip, with a long, marmalade-like finish. A balanced coffee, it lends well to various brewing methods, including espresso, Moka Pot, French Press, and AeroPress. It is enjoyable on its own as well as in milk-based beverages.</p>
<p><strong>Recommended Resting Period:<span> </span></strong>13<span> Days</span></p>",https://bluetokaicoffee.com/products/warsanlyngdoh-coffee-collective,https://cdn.shopify.com/s/files/1/0738/1409/files/1.-Warsanlyngdoh-Coffee-Collective__Front.jpg?v=1751283592,250g / Whole Bean; 250g / Aeropress; 250g / Channi; 250g / Coffee Filter; 250g / Cold Brew; 250g / Commercial Espresso; 250g / French Press; 250g / Home Espresso; 250g / Inverted Aeropress; 250g / Moka Pot; 250g / Pourover; 250g / South Indian Filter; 250g / Turkish; 500g / Whole Bean; 500g / Aeropress; 500g / Channi; 500g / Coffee Filter; 500g / Cold Brew; 500g / Commercial Espresso; 500g / French Press; 500g / Home Espresso; 500g / Inverted Aeropress; 500g / Moka Pot; 500g / Pourover; 500g / South Indian Filter; 500g / Turkish; 1000g / Whole Bean; 1000g / Aeropress; 1000g / Channi; 1000g / Coffee Filter; 1000g / Cold Brew; 1000g / Commercial Espresso; 1000g / French Press; 1000g / Home Espresso; 1000g / Inverted Aeropress; 1000g / Moka Pot; 1000g / Pourover; 1000g / South Indian Filter; 1000g / Turkish
Blue Tokai,Kolli Berri Estate,700.00,INR,"<p>Our first coffee from Harvest ‘24 is a medium-dark roast with chocolatey and nutty flavours. This single-origin <strong>ground coffee</strong> hails from the beautiful Kolli Berri Estate, set in Chikmagalur, Karnataka. </p>
<p>While brewing this one, you’ll notice the unique characteristics of the <strong>coffee beans</strong>, starting with the aroma of dried fruits, followed by a syrupy mouthfeel in every sip. With medium acidity and medium- high bitterness, it offers a full-bodied profile which is enhanced when brewed as an espresso or using an AeroPress, Moka Pot or a French Press. </p>
<!---->",https://bluetokaicoffee.com/products/kolli-berri-estate,https://cdn.shopify.com/s/files/1/0738/1409/files/1-Kolli-Berri-_Front_1.jpg?v=1714986770,250g / Whole Bean; 250g / Aeropress; 250g / Channi; 250g / Coffee Filter; 250g / Cold Brew; 250g / Commercial Espresso; 250g / French Press; 250g / Home Espresso; 250g / Inverted Aeropress; 250g / Moka Pot; 250g / Pourover; 250g / South Indian Filter; 250g / Turkish; 500g / Whole Bean; 500g / Aeropress; 500g / Channi; 500g / Coffee Filter; 500g / Cold Brew; 500g / Commercial Espresso; 500g / French Press; 500g / Home Espresso; 500g / Inverted Aeropress; 500g / Moka Pot; 500g / Pourover; 500g / South Indian Filter; 500g / Turkish; 1kg / Whole Bean; 1kg / Aeropress; 1kg / Channi; 1kg / Coffee Filter; 1kg / Cold Brew; 1kg / Commercial Espresso; 1kg / French Press; 1kg / Home Espresso; 1kg / Inverted Aeropress; 1kg / Moka Pot; 1kg / Pourover; 1kg / South Indian Filter; 1kg / Turkish
Blue Tokai,Amruthavarshini Estate,750.00,INR,"<p>Meet our second release by Amruthavarshini Estate, a women-led estate run by a mother-daughter duo. Processed using the anaerobic natural method, this medium roast brews fruity and nutty cups with a pleasant sweetness.  </p>
<p>A honey-like aroma leads into bright notes of cherries and pineapples. The nuttiness of roasted almonds adds depth, while the mouthfeel remains syrupy. In the finish, you’ll taste the lingering aftertaste of raisins and nuts.  </p>
<p>Our roasters recommend brewing it as an espresso, a Pour Over, or using an AeroPress. It tastes great whether you enjoy it black or with milk.</p>
<p><meta charset=""utf-8""><strong>Recommended Resting Period:<span> </span></strong>12<span> </span><span>Days</span></p>",https://bluetokaicoffee.com/products/amruthavarshini-estate,https://cdn.shopify.com/s/files/1/0738/1409/files/1.-Amruthavarshini-Estate__Front.jpg?v=1764321548,250g / Whole Bean; 250g / Aeropress; 250g / Channi; 250g / Coffee Filter; 250g / Cold Brew; 250g / Commercial Espresso; 250g / French Press; 250g / Home Espresso; 250g / Inverted Aeropress; 250g / Moka Pot; 250g / Pourover; 250g / South Indian Filter; 250g / Turkish; 500g / Whole Bean; 500g / Aeropress; 500g / Channi; 500g / Coffee Filter; 500g / Cold Brew; 500g / Commercial Espresso; 500g / French Press; 500g / Home Espresso; 500g / Inverted Aeropress; 500g / Moka Pot; 500g / Pourover; 500g / South Indian Filter; 500g / Turkish; 1000g / Whole Bean; 1000g / Aeropress; 1000g / Channi; 1000g / Coffee Filter; 1000g / Cold Brew; 1000g / Commercial Espresso; 1000g / French Press; 1000g / Home Espresso; 1000g / Inverted Aeropress; 1000g / Moka Pot; 1000g / Pourover; 1000g / South Indian Filter; 1000g / Turkish
Blue Tokai,The Teenage Trail - Box of 13 Coffees,1900.00,INR,"<p>This limited-release marks our first teen year, bringing together thirteen of our most-loved brews from across regions, roast levels, and flavour profiles. And if you've been meaning to give your coffee routine a stir, this is a great place to start. You'll revisit cups that you have returned to over the years while finding new favourites along the way.</p>
<p><strong>The selection includes 30g tasting jars of: </strong></p>
<p style=""color: #63c1cd;""><strong>Garigekhan Estate </strong></p>
<p>A bright, layered cup showcasing Castillo, a resilient Arabica variety created specifically to combat leaf rust.  </p>
<p><strong>Roast Level:</strong> Light | <strong>Processing:</strong> Washed| <strong>Tasting Notes:</strong> Grapefruit, Pomegranate, Cherry  </p>
<p style=""color: #63c1cd;""><strong>Riverdale Estate – Aroma </strong></p>
<p>A layered, fruit-forward cup, bright with the aroma of berries and pineapple.</p>
<p><strong>Roast Level:</strong> Light | <strong>Processing:</strong> Natural | <strong>Tasting Notes:</strong> Floral, Candy, Berries </p>
<p style=""color: #63c1cd;""><strong>Seethargundu Estate </strong></p>
<p>A delicate and complex coffee from a Demeter-certified estate that treats their land as a living ecosystem, nurturing soil health, biodiversity, and long-term balance. </p>
<p><strong>Roast Level:</strong> Light | <strong>Processing:</strong> Washed | <strong>Tasting Notes:</strong> Sweet Lime, Black Tea, Stone Fruit </p>
<p style=""color: #63c1cd;""><strong>Baarbara Estate – Intenso Yeast </strong> </p>
<p>An experimental lot processed with intenso yeast, a yeast usually used by beer brewers.  </p>
<p><strong>Roast Level:</strong> Light | <strong>Processing:</strong> Natural | <strong>Tasting Notes:</strong> Strawberry, Red Currant, Rose </p>
<p style=""color: #63c1cd;""><strong>13th Birthday Blend </strong></p>
<p>A limited-edition reminiscent of the Black Forest cakes many of us celebrated teen birthdays with. </p>
<p><strong>Roast Level:</strong> Medium | <strong>Processing:</strong> <meta charset=""utf-8"">Washed + Natural | <strong>Tasting Notes:</strong> Cherry, Chocolate, Strawberry, Pear </p>
<p style=""color: #63c1cd;""><strong>Silver Oak Blend</strong> </p>
<p>Our signature blend that brings a little of our cafe experience to you.  </p>
<p><strong>Roast Level:</strong> Medium | <strong>Processing:</strong> Washed + Natural | <strong>Tasting Notes:</strong> Hazelnut, Honey, Grapes </p>
<p style=""color: #63c1cd;""><strong>Amruthavarshini Estate</strong> </p>
<p>A fruity and nutty coffee, sourced from a women-led estate.    </p>
<p><strong>Roast Level:</strong> Medium | <strong>Processing:</strong> Natural | <strong>Tasting Notes:</strong> Cherries, Pineapples, Roasted Almonds </p>
<p style=""color: #63c1cd;""><strong>MSP Orchardale Estate </strong></p>
<p>A fruity and punchy coffee from the misty high peaks of Yercaud.  </p>
<p><strong>Roast Level:</strong> Medium | <strong>Processing:</strong> Natural | <strong>Tasting Notes:</strong> Caramel, Cherry, Chocolate </p>
<p style=""color: #63c1cd;""><strong>Attikan Estate </strong></p>
<p>A favourite among homebrewers with nutty overtones and balanced acidity. </p>
<p><strong>Roast Level:</strong> Medium-Dark | <strong>Processing:</strong> Washed | <strong>Tasting Notes:</strong> Dark Chocolate, Figs, Roaster Almonds </p>
<p style=""color: #63c1cd;""><strong>St. Joseph’s Estate </strong></p>
<p>Our first release from a partner farm run by Jesuit priests in the Palani Hills, Tamil Nadu. </p>
<p><strong>Roast Level: </strong>Medium-Dark | <strong>Processing:</strong> Washed | <strong>Tasting Notes:</strong> Grapefruit, Clove, Toffee </p>
<p style=""color: #63c1cd;""><strong>Monsoon Malabar </strong></p>
<p>A timeless delight, as rich in flavour as history. </p>
<p><strong>Roast Level:</strong> Medium-Dark | <strong>Processing:</strong> Monsooned | <strong>Tasting Notes:</strong> Cocoa Nibs, Nutty, Raisins </p>
<p style=""color: #63c1cd;""><strong>Vienna Roast </strong></p>
<p>Our most-loved dark roast, perfect for those who enjoy a bold cup.  </p>
<p><strong>Roast Level:</strong> Dark | <strong>Processing:</strong> Washed | <strong>Tasting Notes:</strong> Cocoa, Oaky, Bittersweet  </p>
<p style=""color: #63c1cd;""><strong>Dhak Blend</strong> </p>
<p>An ode to one of our favourite flowers with colourful flame-like flowers that signal the onset of Spring.   </p>
<p><strong>Roast Level:</strong> Dark | <strong>Processing:</strong> Natural | <strong>Tasting Notes:</strong> Dark Chocolate, Cocoa, Fruit Jam <strong></strong></p>
<div class=""OutlineElement Ltr SCXW105654786 BCX0"">
<p class=""Paragraph SCXW105654786 BCX0""><span data-contrast=""auto"" lang=""EN-GB"" class=""TextRun SCXW105654786 BCX0""><span class=""NormalTextRun SCXW105654786 BCX0""><meta charset=""utf-8""> <strong>Note:</strong><span> This coffee pack is a special release with limited availability and, therefore, cannot be included in a subscription plan.</span></span></span></p>
</div>",https://bluetokaicoffee.com/products/the-teenage-trail-box-of-13-coffees,https://cdn.shopify.com/s/files/1/0738/1409/files/Card-01_19.jpg?v=1770203094,390g
Blue Tokai,Winter Blend,750.00,INR,"<p>Meet the blend our roasters look forward to crafting each winter. Pairing well with milk, it is also a solid base for all those winter recipes you've been saving.</p>
<p>We've created it using a careful mix of natural and washed lots from St. Joseph Estate and Attikan Estate. Opening with the aroma of brown spices, this coffee has a medium body and a syrupy, round mouthfeel. You’ll be able to taste cinnamon, cacao, roasted almonds, and raisins, and tying everything together nicely is a chocolatey aftertaste.</p>
<p>We recommend brewing it as an espresso, or with a Moka Pot or French Press.</p>
<p><strong>Recommended Resting Period: </strong>10 Days</p>",https://bluetokaicoffee.com/products/winter-blend-1,https://cdn.shopify.com/s/files/1/0738/1409/files/1.-Winter-Blend-_Front.jpg?v=1765780034,250g / Whole Bean; 250g / Aeropress; 250g / Channi; 250g / Coffee Filter; 250g / Cold Brew; 250g / Commercial Espresso; 250g / French Press; 250g / Home Espresso; 250g / Inverted Aeropress; 250g / Moka Pot; 250g / Pourover; 250g / South Indian Filter; 250g / Turkish; 500g / Whole Bean; 500g / Aeropress; 500g / Channi; 500g / Coffee Filter; 500g / Cold Brew; 500g / Commercial Espresso; 500g / French Press; 500g / Home Espresso; 500g / Inverted Aeropress; 500g / Moka Pot; 500g / Pourover; 500g / South Indian Filter; 500g / Turkish; 1000g / Whole Bean; 1000g / Aeropress; 1000g / Channi; 1000g / Coffee Filter; 1000g / Cold Brew; 1000g / Commercial Espresso; 1000g / French Press; 1000g / Home Espresso; 1000g / Inverted Aeropress; 1000g / Moka Pot; 1000g / Pourover; 1000g / South Indian Filter; 1000g / Turkish
Blue Tokai,Krishnagiri Estate,700.00,INR,"<p>A single origin dark roast, this coffee comes from a Rainforest Alliance Certified farm. The producers used a custom-designed pulper to process this washed lot, minimising water usage.  </p>
<p>In the cup, you'll first notice the aroma of brown spices. The brew, characterised by mellow acidity, a heavy body, and a velvety mouthfeel, reminds of oak, toasted walnuts, and malt. A bittersweet finish lingers between sips.  </p>
<p>We recommend brewing this coffee as an espresso, using a Moka Pot, French Press, or an AeroPress. It is rich enough to enjoy black, and also pairs well with milk.</p>
<p><strong>Recommended Resting Period:<span> </span></strong>7<span> Days</span></p>",https://bluetokaicoffee.com/products/krishnagiri-estate-dark,https://cdn.shopify.com/s/files/1/0738/1409/files/1.KrishnagiriEstate__Front.jpg?v=1750769967,250g / Whole Bean; 250g / Aeropress; 250g / Channi; 250g / Coffee Filter; 250g / Cold Brew; 250g / Commercial Espresso; 250g / French Press; 250g / Home Espresso; 250g / Inverted Aeropress; 250g / Moka Pot; 250g / Pourover; 250g / South Indian Filter; 250g / Turkish; 500g / Whole Bean; 500g / Aeropress; 500g / Channi; 500g / Coffee Filter; 500g / Cold Brew; 500g / Commercial Espresso; 500g / French Press; 500g / Home Espresso; 500g / Inverted Aeropress; 500g / Moka Pot; 500g / Pourover; 500g / South Indian Filter; 500g / Turkish; 1kg / Whole Bean; 1kg / Aeropress; 1kg / Channi; 1kg / Coffee Filter; 1kg / Cold Brew; 1kg / Commercial Espresso; 1kg / French Press; 1kg / Home Espresso; 1kg / Inverted Aeropress; 1kg / Moka Pot; 1kg / Pourover; 1kg / South Indian Filter; 1kg / Turkish
